000000,Procurement and Contracting Requirements,,,,,,
,,,,,,283513,Personnel Tracking Systems
,,,,,,283513.11,Rf Personnel Tracking Systems
,,,,,,283513.13,GPS Personnel Tracking Systems
,,,,,,283513.15,Cellular Personnel Tracking Systems
,,,,283700,Audio Monitoring,,
,,,,,,283711,Audio Monitoring Devices
,,284000,Life Safety,,,,
,,,,284100,Radiation Detection and Alarm,,
,,,,,,284111,"Radiation Detection and Alarm Control, Gui, and Logic Systems"
,,,,,,284113,Radiation Detection and Alarm Integrated Audio Evacuation Systems
,,,,,,284115,Radiation Detection Sensors
,,,,,,284117,Radiation Dosimeters
,,,,284200,Gas Detection and Alarm,,
,,,,,,284211,"Gas Detection and Alarm Control, Gui, and Logic Systems"
,,,,,,284213,Gas Detection and Alarm Integrated Audio Evacuation Systems
,,,,,,284215,Gas Detection Sensors
,,,,284300,Fuel Oil Detection and Alarm,,
,,,,,,284311,"Fuel Oil Detection and Alarm Control, Gui, and Logic Systems"
,,,,,,284313,Fuel Oil Detection and Alarm Integrated Audio Evacuation Systems
,,,,,,284315,Fuel Oil Detection Sensors
,,,,284400,Refrigerant Detection and Alarm,,
,,,,,,284411,"Refrigerant Detection and Alarm Control, Gui, and Logic Systems"
,,,,,,284413,Refrigerant Detection and Alarm Integrated Audio Evacuation Systems
,,,,,,284415,Refrigerant Detection Sensors
,,,,284500,Water Detection and Alarm,,
,,,,,,284511,"Water Detection and Alarm Control, Gui, and Logic Systems"
,,,,,,284513,Water Detection Sensors
,,,,,,284515,Building Envelope Water Detection and Alarm
,,,,284600,Fire Detection and Alarm,,
,,,,,,284610,Detection and Initiation
,,,,,,284611,Fire Sensors and Detectors
,,,,,,284611.11,Linear Heat Detection Sensors
,,,,,,284611.13,Spot-Type Heat Detection Sensors
,,,,,,284611.15,Duct Smoke Detection Sensors
,,,,,,284611.17,Beam Smoke Detection Sensors
,,,,,,284611.19,Video Smoke Detection Sensors
,,,,,,284611.21,Carbon-Monoxide Detection Sensors
,,,,,,284611.23,Combination Sensors
,,,,,,284611.25,Air Sampling Systems
,,,,,,284611.27,Other Sensors
,,,,,,284612,Other Initiating Devices
,,,,,,284612.11,Fire Alarm Pull Stations
,,,,,,284612.13,Fire Alarm Level Detector Switches
,,,,,,284612.15,Fire Alarm Flow Switches
,,,,,,284612.17,Fire Alarm Pressure Sensors
,,,,,,284612.19,Sprinkler Supervisory Devices
,,,,,,284620,Fire Alarm
,,,,,,284621.11,Addressable Fire-Alarm Systems
,,,,,,284621.13,Conventional Fire-Alarm Systems
,,,,,,284621.15,Protected Premise Systems
,,,,,,284621.17,Proprietary Systems
,,,,,,284621.19,Central Station Systems
,,,,,,284621.21,Remote Station Systems
,,,,,,284621.23,Public Emergency Alarm Reporting Systems
,,,,,,284622,"Network Command Centers, Printers and Peripherals for Fire Systems"
,,,,,,284623,Fire Alarm Notification Appliances
,,,,,,284623.11,Fire Alarm Horns and Strobes
,,,,,,284623.13,Fire Alarm Speakers
,,,,,,284623.15,Fire Alarm Low Frequency Sounders
,,,,,,284623.17,Wide Band Sounders
,,,,,,284624,Fire Detection and Alarm Emergency Control Function Interfaces
,,,,,,284624.11,Fire Detection and Alarm Interfaces to Remote Monitoring
,,,,,,284624.13,Fire Detection and Alarm Interfaces to Access Control Hardware
,,,,,,284624.15,Fire Detection and Alarm Interfaces to Access Control System
,,,,,,284624.17,Fire Detection and Alarm Interfaces to Intrusion Detection
,,,,,,284624.19,Fire Detection and Alarm Interfaces to Video Surveillance
,,,,,,284624.21,Fire Detection and Alarm Interfaces to Elevator Control
,,,,,,284624.23,Other Fire Detection and Alarm Interfaces
,,,,284700,Mass Notification,,
,,,,,,284711,General Requirements for Mass Notification
,,,,,,284713,Mass Notification Software
,,,,,,284715,Mass Notification Control Panels
,,,,,,284717,Notification Devices and Methods
,,,,,,284717.11,Notification Appliances and Methods Indoors
,,,,,,284717.13,Notification Appliances and Methods Outdoors
,,,,,,284717.15,Notification Appliances and Methods Distributed Recipient
,,,,,,284717.17,Notification Appliances and Methods Public Methods
,,,,,,284721,Mass Notification System Interfaces
,,,,,,284721.11,Notification Interfaces to Access Control Systems
,,,,,,284721.13,Notification Interfaces to Video Surveillance Systems
,,,,,,284721.15,"Notification Interfaces to Security Detection, Alarm, and Monitoring"
,,,,,,284721.17,Notification Interfaces to Security Monitoring and Control
,,,,,,284721.19,Notification Interfaces to Life Safety Systems
,,,,,,284721.21,Notification Interfaces to Fire Detection and Alarm
,,,,,,284721.23,Notification Interfaces to Detention Systems
,,,,,,284721.25,Notification Interfaces to Emergency Response Systems
,,,,,,284721.27,Notification Interfaces to Network and Facilities Monitoring
,,,,,,284721.29,Notification Interfaces to Web Intelligence
,,,,,,284721.31,Notification Interfaces to Traffic Management and Monitoring Systems
,,,,,,284721.33,Notification Interfaces to Smart Phones
,,,,,,284721.35,Notification Interfaces to Other External Subsystems
,,,,284800,Emergency Response Systems,,
,,,,,,284823,Computer Aided Dispatch
,,,,284900,Electronic Personal Protection Systems,,
,,,,,,284911,Electronic Personal Safety Detection Systems
,,,,,,284913,Electronic Personal Safety Alarm Annunciation and Control Systems
,,,,,,284915,Electronic Personal Safety Interfaces to Remote Monitoring
,,,,,,284917,Electronic Personal Safety Emergency Aid Devices
,,285000,Specialized Systems,,,,
,,,,285100,Information Management & Presentation,,
,,,,,,285111,Information Management & Presentation Architecture
,,,,,,285113,Data and Information Management
,,,,,,285115,Information Interfaces to Connected Subsystems
,,,,,,285115.11,Information Interfaces to Access Control Systems
,,,,,,285115.13,Information Interfaces to Video Surveillance Systems
,,,,,,285115.15,"Information Interfaces to Security Detection, Alarm, and Monitoring"
,,,,,,285115.17,Information Interfaces to Security Monitoring and Control
,,,,,,285115.19,Information Interfaces to Mass Notification Systems
,,,,,,285115.21,Information Interfaces to Life Safety Systems
,,,,,,285115.23,Information Interfaces to Fire Detection and Alarm
,,,,,,285115.25,Information Interfaces to Detention Systems
,,,,,,285115.27,Information Interfaces to Emergency Response Systems
,,,,,,285115.29,Information Interfaces to License Plate Recognition Systems
,,,,,,285115.31,Information Interfaces to Facial Recognition Systems
,,,,,,285115.33,Information Interfaces to Remote Data Structures
,,,,,,285115.35,Information Interfaces to Network and Facilities Monitoring
,,,,,,285115.37,Information Interfaces to Crowd Sourcing
,,,,,,285115.39,Information Interfaces to Web Intelligence
,,,,,,285115.41,Information Interfaces to Traffic Management and Monitoring Systems
,,,,,,285115.43,Information Interfaces to Environmental Monitoring Systems
,,,,,,285115.45,Information Interfaces to Directly Connected Sensors
,,,,,,285115.47,Information Interfaces to Other Safety and Security Subsystems
,,,,,,285115.49,Information Interfaces to Other External Subsystems
,,,,,,285117,Data Presentation
,,,,,,285117.11,Maps
,,,,,,285117.13,Visualization
,,,,,,285117.15,Events/Alarms/Incidents
,,,,,,285117.17,Video Workspace
,,,,,,285117.19,Dispatch/Notification
,,,,,,285117.21,Review and Investigation
,,,,,,285117.23,Reporting
,,,,,,285119,Control Room and Monitoring Equipment
,,,,,,285119.11,Display/Workstations
,,,,,,285119.13,Video Walls
,,,,,,285119.15,Audio Equipment
,,,,,,285119.17,Remote Displays
,,,,285200,Detention Security Systems,,
,,,,,,285211,Detention Monitoring and Control Systems
,,,,,,285213,Detention Interfaces to Connected Subsystems
,,,,,,285213.11,Detention Interfaces to Access Control Systems
,,,,,,285213.13,Detention Interfaces to Video Surveillance Systems
,,,,,,285213.15,"Detention Interfaces to Security Detention, Alarm, and Monitoring"
,,,,,,285213.17,Detention Interfaces to Security Monitoring and Control
,,,,,,285213.19,Detention Interfaces to Duress Alarm Systems
,,,,,,285213.21,Detention Interfaces to Distributed Television Systems
,,,,,,285213.23,Detention Interfaces to Perimeter Security Systems
,,,,,,285215,Video Support Systems for Detention
,,,,,,285215.11,Video Interrogation System
,,,,,,285215.13,Video Arraignment System
,,,,,,285215.15,Video Visitation System
310000,Earthwork,,,,,,
,,,,310100,Maintenance of Earthwork,,
,,,,,,310110,Maintenance of Clearing
,,,,,,310120,Maintenance of Earth Moving
,,,,,,310140,Maintenance of Shoring and Underpinning
,,,,,,310150,Maintenance of Excavation Support and Protection
,,,,,,310160,Maintenance of Special Foundations and Load Bearing Elements
,,,,,,310162,Maintenance of Driven Piles
,,,,,,310162.61,Driven Pile Repairs
,,,,,,310163,Maintenance of Bored and Augered Piles
,,,,,,310163.61,Bored and Augered Pile Repairs
,,,,,,310170,Maintenance of Tunneling and Mining
,,,,,,310170.61,Tunnel Leak Repairs
,,,,310500,Common Work Results for Earthwork,,
,,,,,,310505,Selective Demolition for Earthwork
,,,,,,310513,Soils for Earthwork
,,,,,,310516,Aggregates for Earthwork
,,,,,,310519,Geosynthetics for Earthwork
,,,,,,310519.13,Geotextiles for Earthwork
,,,,,,310519.16,Geomembranes for Earthwork
,,,,,,310519.19,Geogrids for Earthwork
,,,,,,310519.23,Geosynthetic Clay Liners
,,,,,,310519.26,Geocomposites
,,,,,,310519.29,Geonets
,,,,,,310523,Cement and Concrete for Earthwork
,,,,310600,Schedules for Earthwork,,
,,,,,,310610,Schedules for Clearing
,,,,,,310620,Schedules for Earth Moving
,,,,,,310620.13,Trench Dimension Schedule
,,,,,,310620.16,Backfill Material Schedule
,,,,,,310640,Schedules for Shoring and Underpinning
,,,,,,310650,Schedules for Excavation Support and Protection
,,,,,,310660,Schedules for Special Foundations and Load Bearing Elements
,,,,,,310660.13,Driven Pile Schedule
,,,,,,310660.16,Caisson Schedule
,,,,,,310670,Schedules for Tunneling and Mining
,,,,310800,Commissioning of Earthwork,,
,,,,,,310813,Pile Load Testing
,,,,,,310813.13,Dynamic Pile Load Testing
,,,,,,310813.16,Static Pile Load Testing
,,,,310900,Geotechnical Instrumentation and Monitoring of Earthwork,,
,,,,,,310913,Geotechnical Instrumentation and Monitoring
,,,,,,310913.13,Groundwater Monitoring During Construction
,,,,,,310916,Foundation Performance Instrumentation
,,,,,,310916.26,Bored and Augered Pile Load Tests
,,311000,Site Clearing,,,,
,,,,311100,Clearing and Grubbing,,
,,,,311200,Selective Clearing,,
,,,,311300,Selective Tree and Shrub Removal and Trimming,,
,,,,,,311313,Selective Tree and Shrub Removal
,,,,,,311316,Selective Tree and Shrub Trimming
,,,,311400,Earth Stripping and Stockpiling,,
,,,,,,311413,Soil Stripping and Stockpiling
,,,,,,311413.13,Soil Stripping
,,,,,,311413.16,Soil Stockpiling
,,,,,,311413.23,Topsoil Stripping and Stockpiling
,,,,,,311416,Sod Stripping and Stockpiling
,,,,,,311416.13,Sod Stripping
,,,,,,311416.16,Sod Stockpiling
,,312000,Earth Moving,,,,
,,,,312100,Off-Gassing Mitigation,,
,,,,,,312113,Radon Mitigation
,,,,,,312113.13,Radon Venting
,,,,,,312116,Methane Mitigation
,,,,,,312116.13,Methane Venting
,,,,312200,Grading,,
,,,,,,312213,Rough Grading
,,,,,,312216,Fine Grading
,,,,,,312216.13,Roadway Subgrade Reshaping
,,,,,,312219,Finish Grading
,,,,,,312219.13,Spreading and Grading Topsoil
,,,,312300,Excavation and Fill,,
,,,,,,312313,Subgrade Preparation
,,,,,,312316,Excavation
,,,,,,312316.13,Trenching
,,,,,,312316.16,Structural Excavation for Minor Structures
,,,,,,312316.26,Rock Removal
,,,,,,312319,Dewatering
,,,,,,312323,Fill
,,,,,,312323.13,Backfill
,,,,,,312323.23,Compaction
,,,,,,312323.33,Flowable Fill
,,,,,,312323.43,Geofoam
,,,,,,312333,Trenching and Backfilling
,,,,312400,Embankments,,
,,,,,,312413,Roadway Embankments
,,,,,,312416,Railway Embankments
,,,,312500,Erosion and Sedimentation Controls,,
,,,,,,312514,Stabilization Measures for Erosion and Sedimentation Control
,,,,,,312514.13,Hydraulically-Applied Erosion Control
,,,,,,312514.16,Rolled Erosion Control Mats and Blankets
,,,,,,312524,Structural Measures for Erosion and Sedimentation Control
,,,,,,312524.13,Rock Barriers
,,,,,,312534,Retention Measures for Erosion and Sedimentation Controls
,,,,,,312534.13,Rock Basins
,,313000,Earthwork Methods,,,,
,,,,313100,Soil Treatment,,
,,,,,,313113,Rodent Control
,,,,,,313113.16,Rodent Control Bait Systems
,,,,,,313113.19,Rodent Control Traps
,,,,,,313113.23,Rodent Control Electronic Systems
,,,,,,313113.26,Rodent Control Repellants
,,,,,,313116,Termite Control
,,,,,,313116.13,Chemical Termite Control
,,,,,,313116.16,Termite Control Bait Systems
,,,,,,313116.19,Termite Control Barriers
,,,,,,313119,Vegetation Control
,,,,,,313119.13,Chemical Vegetation Control
,,,,,,313133,Sanitary Vacuum System Piping
,,,,313200,Soil Stabilization,,
,,,,,,313213,Soil Mixing Stabilization
,,,,,,313213.13,Asphalt Soil Stabilization
,,,,,,313213.16,Cement Soil Stabilization
,,,,,,313213.19,Lime Soil Stabilization
,,,,,,313213.23,Fly-Ash Soil Stabilization
,,,,,,313213.26,Lime-Fly-Ash Soil Stabilization
,,,,,,313216,Chemical Treatment Soil Stabilization
,,,,,,313216.13,Polymer Emulsion Soil Stabilization
,,,,,,313217,Water Injection Soil Stabilization
,,,,,,313219,Geosynthetic Soil Stabilization and Layer Separation
,,,,,,313219.13,Geogrid Soil Stabilization
,,,,,,313219.16,Geotextile Soil Stabilization
,,,,,,313219.19,Geogrid Layer Separation
,,,,,,313219.23,Geotextile Layer Separation
,,,,,,313223,Pressure Grouting Soil Stabilization
,,,,,,313223.13,Cementitious Pressure Grouting Soil Stabilization
,,,,,,313223.16,Chemical Pressure Grouting Soil Stabilization
,,,,,,313233,Shotcrete Soil Slope Stabilization
,,,,,,313236,Soil Nailing
,,,,,,313236.13,Driven Soil Nailing
,,,,,,313236.16,Grouted Soil Nailing
,,,,,,313236.19,Corrosion-Protected Soil Nailing
,,,,,,313236.23,Jet-Grouted Soil Nailing
,,,,,,313236.26,Launched Soil Nailing
,,,,313300,Rock Stabilization,,
,,,,,,313313,Rock Bolting and Grouting
,,,,,,313323,Rock Slope Netting
,,,,,,313326,Rock Slope Wire Mesh
,,,,,,313333,Shotcrete Rock Slope Stabilization
,,,,,,313343,Vegetated Rock Slope Stabilization
,,,,313400,Soil Reinforcement,,
,,,,,,313419,Geosynthetic Soil Reinforcement
,,,,,,313419.13,Geogrid Soil Reinforcement
,,,,,,313419.16,Geotextile Soil Reinforcement
,,,,,,313423,Fiber Soil Reinforcement
,,,,,,313423.13,Geosynthetic Fiber Soil Reinforcement
,,,,313500,Slope Protection,,
,,,,,,313519,Geosynthetic Slope Protection
,,,,,,313519.13,Geogrid Slope Protection
,,,,,,313519.16,Geotextile Slope Protection
,,,,,,313519.19,Slope Protection with Mulch Control Netting
,,,,,,313523,Slope Protection with Slope Paving
,,,,,,313523.13,Cast-In-Place Concrete Slope Paving
,,,,,,313523.16,Precast Concrete Slope Paving
,,,,,,313523.19,Concrete Unit Masonry Slope Paving
,,,,,,313526,Containment Barriers
,,,,,,313526.13,Clay Containment Barriers
,,,,,,313526.16,Geomembrane Containment Barriers
,,,,,,313526.23,Bentonite Slurry Trench
,,,,313600,Gabions,,
,,,,,,313613,Gabion Boxes
,,,,,,313619,Gabion Mattresses
,,,,,,313619.13,Vegetated Gabion Mattresses
,,,,313700,Riprap,,
,,,,,,313713,Machined Riprap
,,,,,,313716,Non-Machined Riprap
,,,,,,313716.13,Rubble-Stone Riprap
,,,,,,313716.16,Concrete Unit Masonry Riprap
,,,,,,313716.19,Sacked Sand-Cement Riprap
,,314000,Shoring and Underpinning,,,,
,,,,314100,Shoring,,
,,,,,,314113,Timber Shoring
,,,,,,314116,Sheet Piling
,,,,,,314116.13,Steel Sheet Piling
,,,,,,314116.16,Plastic Sheet Piling
,,,,,,314119,Metal Hydraulic Shoring
,,,,,,314119.13,Aluminum Hydraulic Shoring
,,,,,,314123,Pneumatic Shoring
,,,,,,314133,Trench Shielding
,,,,314300,Concrete Raising,,
,,,,,,314313,Pressure Grouting
,,,,,,314313.13,Concrete Pressure Grouting
,,,,,,314313.16,Polyurethane Pressure Grouting
,,,,,,314316,Compaction Grouting
,,,,,,314319,Mechanical Jacking
,,,,314500,Vibroflotation and Densification,,
,,,,,,314513,Vibroflotation
,,,,,,314516,Densification
,,,,314600,Needle Beams,,
,,,,,,314613,Cantilever Needle Beams
,,,,314800,Underpinning,,
,,,,,,314813,Underpinning Piers
,,,,,,314819,Bracket Piers
,,,,,,314823,Jacked Piers
,,,,,,314833,Micropile Underpinning
,,315000,Excavation Support and Protection,,,,
,,,,315100,Anchor Tiebacks,,
,,,,,,315113,Excavation Soil Anchors
